Timestamp,Device,Sensor,Sensor_Value
2020-06-12 17:45:04,,,
2020-06-12 17:45:14,,,
2020-06-12 17:45:24,,,
2020-06-12 17:45:27,TRUE,Stereotypes,
2020-06-12 17:45:28,TRUE,Millionairs Club (Orchestra Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:45:38,TRUE,Millionairs Club (Orchestra Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:45:48,TRUE,Millionairs Club (Orchestra Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:45:58,TRUE,Millionairs Club (Orchestra Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:46:09,TRUE,Millionairs Club (Orchestra Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:46:20,TRUE,Millionairs Club (Orchestra Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:46:31,TRUE,Millionairs Club (Orchestra Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:46:41,TRUE,Millionairs Club (Orchestra Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:46:49,TRUE,Stereotypes,
2020-06-12 17:46:50,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:47:00,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:47:10,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:47:20,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:47:31,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:47:42,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:47:52,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:48:02,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:48:13,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:48:23,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:48:33,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:48:44,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:48:54,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:49:04,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:49:15,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:49:26,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:49:36,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:49:47,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:49:57,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:50:07,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:50:17,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:50:28,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:50:38,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:50:49,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:50:59,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:51:10,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:51:21,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:51:31,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:51:42,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:51:52,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:52:02,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:52:13,TRUE,Im Back (Aggressive Hip Hop Mix) - Rap Instrumental,
2020-06-12 17:52:15,TRUE,Orchestral Hip Hop,
2020-06-12 17:52:26,TRUE,Orchestral Hip Hop,
2020-06-12 17:52:36,TRUE,Orchestral Hip Hop,
2020-06-12 17:52:46,TRUE,Orchestral Hip Hop,
2020-06-12 17:52:57,TRUE,Orchestral Hip Hop,
2020-06-12 17:53:07,TRUE,Orchestral Hip Hop,
2020-06-12 17:53:18,TRUE,Orchestral Hip Hop,
2020-06-12 17:53:29,TRUE,Orchestral Hip Hop,
2020-06-12 17:53:40,TRUE,Orchestral Hip Hop,
2020-06-12 17:53:51,TRUE,Orchestral Hip Hop,
2020-06-12 17:54:01,TRUE,Orchestral Hip Hop,
2020-06-12 17:54:11,TRUE,Orchestral Hip Hop,
2020-06-12 17:54:21,TRUE,Orchestral Hip Hop,
2020-06-12 17:54:31,TRUE,Orchestral Hip Hop,
2020-06-12 17:54:42,TRUE,Orchestral Hip Hop,
2020-06-12 17:54:52,TRUE,Orchestral Hip Hop,
2020-06-12 17:55:01,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:55:12,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:55:22,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:55:33,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:55:43,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:55:54,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:56:05,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:56:15,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:56:26,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:56:36,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:56:46,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:56:57,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:08,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:18,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:28,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:39,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:50,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:58:00,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:58:04,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:14,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:25,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:36,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:46,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:56,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:07,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:17,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:28,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:38,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:48,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:59,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:10,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:20,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:31,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:42,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:52,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:03,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:14,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:24,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:34,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:45,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:55,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:02:05,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:02:16,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
