Timestamp,Channel,Message
  "0x00178801067147c7" [style="rounded, dashed, filled", fillcolor="#fff8ce", fontcolor="#000000", label="{HUE_Dimmer||0x84eb ||Philips Hue dimmer switch (324131092621)||online (00:10:58s ago)}"];
  "0x00158d000275de23" [style="rounded, dashed, filled", fillcolor="#fff8ce", fontcolor="#000000", label="{Cube_Spotify||0xc787 ||Xiaomi Mi/Aqara smart home cube (MFKZQ01LM)||online (00:23:29s ago)}"];
  "0x000b3cfffef56003" [style="rounded, filled", fillcolor="#4ea3e0", fontcolor="#ffffff", label="{0x000b3cfffef56003||0x63e9  no lqi||IKEA TRADFRI LED bulb E12/E14/E17 400 lumen, dimmable warm white, chandelier opal (LED1649C5)||online (02:04:33s ago)}"];
}|
2019-09-28 17:05:22,miranda/mqtt/test,
2019-09-28 17:05:23,miranda/zigbee2mqtt/bridge/networkmap,graphviz
2019-09-28 17:05:30,miranda/zigbee2mqtt/bridge/networkmap/graphviz,|digraph G {
node[shape=record];
  "0x00124b001d41aa97" [style="bold, filled", fillcolor="#e04e5d", fontcolor="#ffffff", label="{0x00124b001d41aa97||0x0 ||No model information available||online (2019-09-28T17:05:30+02:00)}"];
  "0x00124b001d41aa97" -> "0x8418260000105fa0" [penwidth=0.5, weight=0, color="#994444", label="60"]
  "0x00178801040c9476" [style="rounded, filled", fillcolor="#4ea3e0", fontcolor="#ffffff", label="{led_wohnzimmer_01||0xb291  no lqi||Philips Hue white and color ambiance E26/E27/E14 (9290012573A)||online (04:07:05s ago)}"];
  "0x00178801040c9476" -> "0x00124b001d41aa97" [penwidth=0.5, weight=0, color="#994444", label="0"]
  "0x0017880104878b88" [style="rounded, filled", fillcolor="#4ea3e0", fontcolor="#ffffff", label="{led_wohnzimmer_02||0x41d1  no lqi||Philips Hue white and color ambiance E26/E27/E14 (9290012573A)||online (04:06:19s ago)}"];
  "0x0017880104878b88" -> "0x00124b001d41aa97" [penwidth=0.5, weight=0, color="#994444", label="0"]
  "0x000b3cfffeff0aa8" [style="rounded, filled", fillcolor="#4ea3e0", fontcolor="#ffffff", label="{led_bad_02||0x989a  no lqi||IKEA TRADFRI LED bulb E12/E14/E17 400 lumen, dimmable warm white, chandelier opal (LED1649C5)||online (02:05:15s ago)}"];
  "0x7cb03eaa0a02fa78" [style="rounded, filled", fillcolor="#4ea3e0", fontcolor="#ffffff", label="{Steckdose_TV||0x9b58  no lqi||OSRAM Smart+ plug (AB3257001NJ)||offline (00:49:05s ago)}"];
  "0x7cb03eaa0a02fa78" -> "0x00124b001d41aa97" [penwidth=0.5, weight=0, color="#994444", label="0"]
  "0x7cb03eaa0a02fa78" -> "0x8418260000105fa0" [penwidth=0.5, weight=0, color="#994444", label="38"]
  "0x8418260000105fa0" [style="rounded, filled", fillcolor="#4ea3e0", fontcolor="#ffffff", label="{Steckdose_Server||0xd441 ||OSRAM Smart+ plug (AB3257001NJ)||online (00:05:08s ago)}"];
  "0x8418260000105fa0" -> "0x00124b001d41aa97" [penwidth=0.5, weight=0, color="#994444", label="52"]
  "0x00158d000349876a" [style="rounded, dashed, filled", fillcolor="#fff8ce", fontcolor="#000000", label="{0x00158d000349876a||0x7aae ||Xiaomi Aqara temperature, humidity and pressure sensor (WSDCGQ11LM)||online (00:39:28s ago)}"];
  "0x00158d000349876a" -> "0x8418260000105fa0" [penwidth=1, weight=0, color="#994444", label="58"]
  "0x00178801067147c7" [style="rounded, dashed, filled", fillcolor="#fff8ce", fontcolor="#000000", label="{HUE_Dimmer||0x84eb ||Philips Hue dimmer switch (324131092621)||online (00:11:18s ago)}"];
  "0x00158d000275de23" [style="rounded, dashed, filled", fillcolor="#fff8ce", fontcolor="#000000", label="{Cube_Spotify||0xc787 ||Xiaomi Mi/Aqara smart home cube (MFKZQ01LM)||online (00:23:49s ago)}"];
  "0x00158d000275de23" -> "0x8418260000105fa0" [penwidth=1, weight=0, color="#994444", label="62"]
  "0x000b3cfffef56003" [style="rounded, filled", fillcolor="#4ea3e0", fontcolor="#ffffff", label="{0x000b3cfffef56003||0x63e9  no lqi||IKEA TRADFRI LED bulb E12/E14/E17 400 lumen, dimmable warm white, chandelier opal (LED1649C5)||online (02:04:53s ago)}"];
}|
2019-09-30 14:01:43,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:01:43,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:01:47,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:01:47,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:01:53,miranda/zigbee2mqtt/Steckdose_Server,|{"state":"OFF","linkquality":49}|
2019-09-30 14:01:53,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":205,"action":"on-press","duration":0}|
2019-09-30 14:02:05,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":49,"counter":1,"brightness":205,"action":"off-press","duration":0}|
2019-09-30 14:02:11,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":205,"action":"off-press","duration":0}|
2019-09-30 14:03:03,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:03:03,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:03:07,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:03:07,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:03:13,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":205,"action":"on-press","duration":0}|
2019-09-30 14:04:03,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":205,"action":"on-press","duration":0}|
2019-09-30 14:04:07,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":205,"action":"off-press","duration":0}|
2019-09-30 14:04:22,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"up-press","duration":0}|
2019-09-30 14:04:24,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":52,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:05:25,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:05:33,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:05:35,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":52,"counter":1,"brightness":255,"action":"off-press","duration":0}|
2019-09-30 14:06:46,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:06:46,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:06:50,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:06:50,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:06:51,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":49,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:06:54,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":44,"counter":1,"brightness":255,"action":"off-press","duration":0}|
2019-09-30 14:07:26,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:07:26,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:07:30,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:07:30,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:07:30,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:07:33,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"off-press","duration":0}|
2019-09-30 14:08:09,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:08:09,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:08:13,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:08:13,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:08:15,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:09:21,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:09:21,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:09:26,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:09:26,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:09:26,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:09:29,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":46,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:10:25,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:10:25,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:10:25,miranda/zigbee2mqtt/0x00158d000349876a,|{"temperature":24.56,"linkquality":54,"humidity":58.26,"pressure":1003.7,"battery":91,"voltage":2985}|
2019-09-30 14:10:29,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:10:29,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:10:30,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:11:02,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:11:02,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:11:06,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:11:06,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:11:07,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:12:06,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:12:06,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:12:10,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:12:10,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:12:11,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:12:14,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"off-press","duration":0}|
2019-09-30 14:12:54,miranda/mqtt/test,
2019-09-30 14:12:56,miranda/mqtt/test,
2019-09-30 14:12:56,miranda/mqtt/devices,
2019-09-30 14:12:59,miranda/zigbee2mqtt/bridge/config/devices,
2019-09-30 14:12:59,miranda/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00124b001d41aa97","type":"Coordinator"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"led_wohnzimmer_01","nwkAddr":45713,"manufId":4107,"manufName":"Philips","powerSource":"Mains (single phase)","modelId":"LCT015","hwVersion":1,"swBuildId":"1.29.0_r21169","dateCode":"20170908"},{"ieeeAddr":"0x0017880104878b88","type":"Router","model":"9290012573A","friendly_name":"led_wohnzimmer_02","nwkAddr":16849,"manufId":4107,"manufName":"Philips","powerSource":"Mains (single phase)","modelId":"LCT015","hwVersion":1,"swBuildId":"1.29.0_r21169","dateCode":"20170908"},{"ieeeAddr":"0x7cb03eaa0a02fa78","type":"Router","model":"AB3257001NJ","friendly_name":"Steckdose_TV","nwkAddr":39768,"manufId":48042,"manufName":"OSRAM","powerSource":"Mains (single phase)","modelId":"Plug 01","hwVersion":1,"swBuildId":"V1.04.12","dateCode":"20140331DEOS****"},{"ieeeAddr":"0x8418260000105fa0","type":"Router","model":"AB3257001NJ","friendly_name":"Steckdose_Server","nwkAddr":54337,"manufId":48042,"manufName":"OSRAM","powerSource":"Mains (single phase)","modelId":"Plug 01","hwVersion":1,"swBuildId":"V1.04.12","dateCode":"20140331DEOS****"},{"ieeeAddr":"0x00158d000349876a","type":"EndDevice","model":"WSDCGQ11LM","friendly_name":"0x00158d000349876a","nwkAddr":31406,"manufId":4151,"manufName":"LUMI","powerSource":"Battery","modelId":"lumi.weather","hwVersion":30,"swBuildId":"3000-0001","dateCode":"20161129"},{"ieeeAddr":"0x00178801067147c7","type":"EndDevice","model":"324131092621","friendly_name":"HUE_Dimmer","nwkAddr":34027,"manufId":4107,"manufName":"Philips","powerSource":"Battery","modelId":"RWL021","hwVersion":1,"swBuildId":"5.45.1.17846","dateCode":"20160302"},{"ieeeAddr":"0x00158d000275de23","type":"EndDevice","model":"MFKZQ01LM","friendly_name":"Cube_Spotify","nwkAddr":51079,"manufId":4151,"manufName":"LUMI","powerSource":"Battery","modelId":"lumi.sensor_cube"},{"ieeeAddr":"0x000b3cfffef56003","type":"Router","model":"LED1649C5","friendly_name":"0x000b3cfffef56003","nwkAddr":25577,"manufId":4476,"modelId":"TRADFRI bulb E14 W op/ch 400lm"},{"ieeeAddr":"0x000b3cfffeff0aa8","type":"Router","model":"LED1649C5","friendly_name":"0x000b3cfffeff0aa8","nwkAddr":39066,"manufId":4476,"manufName":"IKEA of Sweden","powerSource":"Mains (single phase)","modelId":"TRADFRI bulb E14 W op/ch 400lm","hwVersion":1,"swBuildId":"1.2.214","dateCode":"20170302"}]}|
2019-09-30 14:13:05,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:13:08,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":49,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:13:10,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":46,"counter":1,"brightness":255,"action":"off-press","duration":0}|
2019-09-30 14:13:29,miranda/zigbee2mqtt/Cube_Spotify,|{"from_side":1,"to_side":0,"linkquality":54,"side":0,"angle":-11.07,"battery":91,"voltage":2985,"action":"wakeup"}|
2019-09-30 14:13:48,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:13:48,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:13:52,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:13:52,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:13:53,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":46,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:13:56,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":46,"counter":1,"brightness":255,"action":"off-press","duration":0}|
2019-09-30 14:14:46,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:14:46,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:14:50,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:14:50,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:14:52,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:15:21,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:15:21,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:15:25,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:15:25,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:15:26,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255}|
2019-09-30 14:15:29,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:17:17,miranda/zigbee2mqtt/bridge/state,online
2019-09-30 14:17:17,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:17:21,miranda/zigbee2mqtt/bridge/config/permit_join,false
2019-09-30 14:17:21,miranda/zigbee2mqtt/bridge/config,|{"version":"1.5.1","commit":"ac3b924","coordinator":20190515,"log_level":"info","permit_join":false}|
2019-09-30 14:17:23,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:17:24,miranda/zigbee2mqtt/Steckdose_TV/set,{"state":"ON"}
2019-09-30 14:17:24,miranda/zigbee2mqtt/bridge/log,|{"type":"zigbee_publish_error","message":"Error: AF data request fails, status code: 205. No network route. Please confirm that the device has (re)joined the network.","meta":{"entity":{"ID":"0x7cb03eaa0a02fa78","type":"device","friendlyName":"Steckdose_TV"},"message":"{\"state\":\"ON\"}"}}|
2019-09-30 14:17:24,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":46,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:17:27,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:17:28,miranda/zigbee2mqtt/Steckdose_TV/set,{"state":"ON"}
2019-09-30 14:17:28,miranda/zigbee2mqtt/bridge/log,|{"type":"zigbee_publish_error","message":"Error: AF data request fails, status code: 205. No network route. Please confirm that the device has (re)joined the network.","meta":{"entity":{"ID":"0x7cb03eaa0a02fa78","type":"device","friendlyName":"Steckdose_TV"},"message":"{\"state\":\"ON\"}"}}|
2019-09-30 14:17:31,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255,"action":"off-press","duration":0}|
2019-09-30 14:17:31,miranda/zigbee2mqtt/Steckdose_TV/set,{"state":"OFF"}
2019-09-30 14:17:32,miranda/zigbee2mqtt/Steckdose_TV,|{"state":"OFF","linkquality":57}|
2019-09-30 14:17:40,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":57,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:17:40,miranda/zigbee2mqtt/Steckdose_TV/set,{"state":"ON"}
2019-09-30 14:17:41,miranda/zigbee2mqtt/Steckdose_TV,|{"state":"ON","linkquality":54}|
2019-09-30 14:17:49,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":52,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:17:53,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255,"action":"off-press","duration":0}|
2019-09-30 14:17:53,miranda/zigbee2mqtt/Steckdose_TV/set,{"state":"OFF"}
2019-09-30 14:17:54,miranda/zigbee2mqtt/Steckdose_TV,|{"state":"OFF","linkquality":57}|
2019-09-30 14:18:03,miranda/zigbee2mqtt/HUE_Dimmer,|{"battery":100,"linkquality":54,"counter":1,"brightness":255,"action":"on-press","duration":0}|
2019-09-30 14:18:03,miranda/zigbee2mqtt/Steckdose_TV/set,{"state":"ON"}
2019-09-30 14:18:05,miranda/zigbee2mqtt/Steckdose_TV,|{"state":"ON","linkquality":52}|
2019-09-30 14:18:29,miranda/zigbee2mqtt/Steckdose_Server,|{"state":"OFF","linkquality":52}|
